id,actionId,campo,valorAnterior,valorNovo,motivoAlteracao,alteradoPor,solicitacaoAjusteId,createdAt
1050003,900544,Descrição,- Qual a sugestão do que se deve fazer: Curso “LGPD para Organizações Públicas” – ENAP (Ação 1). - Por que fazer: Porque atua com dados sensíveis e a formação em LGPD é imprescindível para garantir conformidade e segurança jurídica na UTIC. - Como se deve fazer: Acessar ENAP; concluir curso; registrar 5 pontos críticos para UTIC; compartilhar plano de atenção aos riscos com liderança. - Onde se pode fazer (quais as sugestões): Plataforma Escola Virtual.Gov (ENAP). - Como comprovar que fez: Certificado + plano de atenção aos riscos validado pelo gestor.,"Qual a sugestão do que se deve fazer:
Curso LGPD para Gestão Pública – Portal Sebrae


Por que fazer:
A área atua com contratos, fornecedores, sistemas e informações que envolvem dados pessoais, inclusive dados sensíveis. A formação em LGPD aplicada à gestão pública é essencial para garantir conformidade legal, reduzir riscos e assegurar segurança jurídica nas rotinas da UTIC. Também fortalece a tomada de decisão responsável e a proteção institucional.

Como se deve fazer:
1. Acessar o link do curso no Portal Sebrae
2. Realizar cadastro, se necessário
3. Concluir todos os módulos e atividades
4. Registrar pelo menos 5 pontos críticos que impactam a rotina de Compras, Facilities e Gestão Contratual, como cláusulas contratuais, compartilhamento de dados com fornecedores, armazenamento, descarte de documentos e controle de acessos
5. Elaborar um plano simples de atenção aos riscos identificados, descrevendo vulnerabilidades, possíveis impactos e medidas preventivas aplicáveis à UTIC
6. Compartilhar o plano com a liderança para validação

Onde se pode fazer:
Portal Sebrae – Cursos Online
Link: https://sebrae.com.br/sites/PortalSebrae/cursosonline/lgpd-para-gestao-publica,61a37a2454ed7810VgnVCM1000001b00320aRCRD

Como comprovar que fez:
Certificado de conclusão do curso + documento com o plano de atenção aos riscos validado pelo gestor",,1,,2026-02-26 16:40:40
1050004,900544,Descrição,"Qual a sugestão do que se deve fazer:
Curso LGPD para Gestão Pública – Portal Sebrae


Por que fazer:
A área atua com contratos, fornecedores, sistemas e informações que envolvem dados pessoais, inclusive dados sensíveis. A formação em LGPD aplicada à gestão pública é essencial para garantir conformidade legal, reduzir riscos e assegurar segurança jurídica nas rotinas da UTIC. Também fortalece a tomada de decisão responsável e a proteção institucional.

Como se deve fazer:
1. Acessar o link do curso no Portal Sebrae
2. Realizar cadastro, se necessário
3. Concluir todos os módulos e atividades
4. Registrar pelo menos 5 pontos críticos que impactam a rotina de Compras, Facilities e Gestão Contratual, como cláusulas contratuais, compartilhamento de dados com fornecedores, armazenamento, descarte de documentos e controle de acessos
5. Elaborar um plano simples de atenção aos riscos identificados, descrevendo vulnerabilidades, possíveis impactos e medidas preventivas aplicáveis à UTIC
6. Compartilhar o plano com a liderança para validação

Onde se pode fazer:
Portal Sebrae – Cursos Online
Link: https://sebrae.com.br/sites/PortalSebrae/cursosonline/lgpd-para-gestao-publica,61a37a2454ed7810VgnVCM1000001b00320aRCRD

Como comprovar que fez:
Certificado de conclusão do curso + documento com o plano de atenção aos riscos validado pelo gestor","Qual a sugestão do que se deve fazer:
Curso LGPD para Gestão Pública – Portal Sebrae

Por que fazer:
A área atua com contratos, fornecedores, sistemas e informações que envolvem dados pessoais, inclusive dados sensíveis. A formação em LGPD aplicada à gestão pública é essencial para garantir conformidade legal, reduzir riscos e assegurar segurança jurídica nas rotinas da UTIC. Também fortalece a tomada de decisão responsável e a proteção institucional.

Como se deve fazer:
1 Acessar o link do curso no Portal Sebrae
2 Realizar cadastro, se necessário
3 Concluir todos os módulos e atividades
4 Registrar pelo menos 5 pontos críticos que impactam a rotina de Compras, Facilities e Gestão Contratual, como cláusulas contratuais, compartilhamento de dados com fornecedores, armazenamento, descarte de documentos e controle de acessos
5 Elaborar um plano simples de atenção aos riscos identificados, descrevendo vulnerabilidades, possíveis impactos e medidas preventivas aplicáveis à UTIC
6 Compartilhar o plano com a liderança para validação

Onde se pode fazer:
Portal Sebrae – Cursos Online
Link: https://sebrae.com.br/sites/PortalSebrae/cursosonline/lgpd-para-gestao-publica,61a37a2454ed7810VgnVCM1000001b00320aRCRD

Como comprovar que fez:
Certificado de conclusão do curso + documento com o plano de atenção aos riscos validado pelo gestor",,1,,2026-02-26 16:40:59
1050005,900544,Título,"Compras, Facilities e Gestão Contratual","LGPD para Gestão Pública aplicada a Compras, Facilities e Gestão Contratual",,1,,2026-02-26 16:41:25
1050006,900542,Título,Gestão de Tempo,Seja Mestre na Gestão do Seu Tempo aplicado à Rotina Técnica,,1,,2026-02-26 16:43:54
1050007,900542,Descrição,"- Qual a sugestão do que se deve fazer: Curso “Gestão de tempo para trabalhadores remotos” – UC Sebrae (Ação 1). - Por que fazer: Porque apresenta técnicas práticas para priorização e planejamento eficaz da rotina técnica, reduzindo urgências e melhorando cumprimento de prazos. - Como se deve fazer: Acessar UC Sebrae; concluir curso; aplicar técnica estudada (Eisenhower, 5W2H); compartilhar impactos após 15 dias. - Onde se pode fazer (quais as sugestões): Plataforma UC Sebrae. - Como comprovar que fez: Certificado + relatório com práticas adotadas e resultados percebidos, validado pela liderança.","Qual a sugestão do que se deve fazer:
Curso Seja mestre na gestão do seu tempo – Portal Sebrae
Link: https://sebrae.com.br/sites/PortalSebrae/cursosonline/seja-mestre-na-gestao-do-seu-tempo,91746ebcebcaf710VgnVCM100000d701210aRCRD

Por que fazer:
O curso apresenta técnicas práticas para priorização, organização e planejamento da rotina profissional. Contribui para reduzir urgências, melhorar o cumprimento de prazos e aumentar a previsibilidade das entregas. Também fortalece a disciplina pessoal e a clareza sobre o que é realmente prioritário no dia a dia técnico.

Como se deve fazer:
1 Acessar o link do curso no Portal Sebrae
2 Realizar cadastro, se necessário
3 Concluir todos os módulos e atividades
4 Escolher pelo menos uma técnica aprendida no curso e aplicar na rotina, como matriz de priorização ou planejamento semanal estruturado
5 Utilizar a técnica por pelo menos 15 dias consecutivos
6 Registrar os impactos percebidos na organização, produtividade e cumprimento de prazos
7 Compartilhar os aprendizados com a liderança

Onde se pode fazer:
Portal Sebrae – Cursos Online

Como comprovar que fez:
Certificado de conclusão do curso + relatório simples descrevendo a técnica aplicada, período de uso e resultados percebidos, validado pela liderança",,1,,2026-02-26 16:43:54
1050012,900580,Título,Inteligência Emocional e Autoconhecimento,Inteligência Emocional e Autoconhecimento no Ambiente de Trabalho,,1,,2026-02-26 18:50:41
1050013,900580,Descrição,"Sugestão de desenvolvimento da Competência: Curso de Inteligência Emocional (Inteligência Emocional).Por que fazer: Para ampliar autoconsciência, autorregulação e empatia no ambiente organizacional.Como fazer: Realizar curso, anotar conceitos principais, aplicar pelo menos duas técnicas no dia a dia e refletir sobre impactos.Onde fazer: Universidade Sebrae Play, Escola Conquer ou Fundação Bradesco.Como comprovar: Certificado + relato reflexivo validado pela liderança.","A Inteligência Emocional é essencial para lidar com pressão, conflitos, feedbacks e mudanças no ambiente profissional. Ela impacta diretamente a forma como você toma decisões, se comunica e constrói relações de confiança no trabalho.
Desenvolver autoconsciência, autorregulação e empatia fortalece sua postura profissional, aumenta sua maturidade nas interações e contribui para um ambiente mais colaborativo e produtivo.

Como Realizar a Ação
- Curso
- Inteligência Emocional – SEBRAE Play
- Link: https://sebraeplay.com.br/cursos/inteligencia-emocional

Como fazer
- Acessar o link do curso.
- Realizar cadastro na plataforma, caso ainda não possua.
- Concluir todos os módulos disponíveis.
- Durante o curso, anotar os principais aprendizados sobre autoconhecimento, controle emocional, empatia e relações interpessoais.
- Após concluir, aplicar pelo menos duas técnicas aprendidas durante 15 dias no ambiente de trabalho.
- Registrar as situações em que aplicou as técnicas e os resultados percebidos.

Como Comprovar
- Enviar certificado de conclusão do curso.
- Enviar relato reflexivo descrevendo:
Principais aprendizados.
Duas técnicas aplicadas.
Situações práticas vivenciadas.
Resultados percebidos.",,1,,2026-02-26 18:50:41
1080001,900375,Título,Atitude Inovadora com visão de futuro,Realizar o curso “Inovação e possibilidades de crescimento” – Universidade Sebrae,,1,,2026-03-02 14:08:51
1080002,900374,Título,Inteligência Emocional e Autoconhecimento,Realizar o curso “Ética e Integridade para Micro e Pequenas Empresas” – Universidade Sebrae,,1,,2026-03-02 14:09:04
1080003,900343,Competência,210002,210005,,1,,2026-03-02 14:22:10
1080004,900354,Título,"Protagonismo, Autogestão e Tomada de Decisão",Aplicar a Matriz GUT em um Dilema Real de Decisão,,1,,2026-03-02 14:23:32
1080005,900354,Descrição,"- Qual a sugestão do que se deve fazer: Aplicar a Matriz GUT em um dilema real de decisão (Ação 1). - Por que fazer: Porque a avaliação apontou necessidade de desenvolver agilidade e segurança na tomada de decisão; a matriz GUT prioriza alternativas por gravidade, urgência e tendência. - Como se deve fazer: Estudar matriz GUT; identificar dilema real; aplicar planilha GUT; registrar processo e decisão tomada com base na priorização objetiva. - Onde se pode fazer (quais as sugestões): Plataforma UC Sebrae; planilha Excel institucional. - Como comprovar que fez: Matriz preenchida + relato da decisão tomada, validado pela liderança.","
- Qual a sugestão do que se deve fazer: Aplicar a Matriz GUT em um dilema real de decisão (Ação 1). - Por que fazer: Porque a avaliação apontou necessidade de desenvolver agilidade e segurança na tomada de decisão; a matriz GUT prioriza alternativas por gravidade, urgência e tendência. - Como se deve fazer: Estudar matriz GUT; identificar dilema real; aplicar planilha GUT; registrar processo e decisão tomada com base na priorização objetiva. - Onde se pode fazer (quais as sugestões): Plataforma UC Sebrae; planilha Excel institucional. - Como comprovar que fez: Matriz preenchida + relato da decisão tomada, validado pela liderança.",,1,,2026-03-02 14:23:32
1080006,900337,Status,nao_iniciada,concluida,,1,,2026-03-02 14:47:31
1080007,900335,Status,nao_iniciada,concluida,,1,,2026-03-02 14:47:46
1080008,900338,Status,nao_iniciada,concluida,,1,,2026-03-02 14:48:05
1080009,900339,Status,nao_iniciada,concluida,,1,,2026-03-02 14:48:16
1080010,900532,Status,nao_iniciada,concluida,,1,,2026-03-02 14:48:23
1080011,900340,Status,nao_iniciada,concluida,,1,,2026-03-02 14:48:52
1080012,1560028,Status,nao_iniciada,concluida,,1,,2026-03-02 14:54:39
1080013,1560029,Status,nao_iniciada,concluida,,1,,2026-03-02 14:55:26
1080014,1560030,Status,nao_iniciada,concluida,,1,,2026-03-02 14:56:05
1080015,900591,Título,"Planejamento, Foco e Resultados",Otimizar a Gestão do Tempo e Priorização de Demandas,,1,,2026-03-02 15:00:06
1080017,900487,Descrição,"SugestÃ£o de desenvolvimento da CompetÃªncia: Otimizar a GestÃ£o do Tempo e PriorizaÃ§Ã£o de Demandas (Processos & Qualidade).Por que fazer: Para aumentar eficiÃªncia no cumprimento de prazos e organizaÃ§Ã£o frente a mÃºltiplas demandas, promovendo produtividade com equilÃ­brio.Como fazer: Aplicar Matriz de Prioridades (Urgente x Importante); adotar TÃ©cnica Pomodoro; planejar semana com metas e tempo dedicado por tarefa.Onde fazer: Curso ENAP + planner fÃ­sico ou mural de atividades + reuniÃµes semanais de alinhamento.Como comprovar: Print da agenda organizada + relato de autoavaliaÃ§Ã£o sobre ganhos percebidos.","Ferramenta de Planejamento 
 
 Plano de Desenvolvimento Individual (PDI) – João Marcos Competência: Planejamento e Organização
 
 🎯 Objetivo da Ação: 
 Aprimorar a capacidade de planejar e organizar as demandas, garantindo maior eficiência na rotina da regional e entregas com qualidade e pontualidade.
 📌 Justificativa: 
 João Marcos, seu desenvolvimento em planejamento trará mais organização às entregas e rotinas da regional. A aplicação de ferramentas simples e consistentes aumentará sua produtividade e foco nos resultados.
 🛠️ Como Realizar a Ação: 
 Implementar uma rotina de planejamento semanal com definição clara de prioridades.
 Utilizar cronogramas e checklists para acompanhamento de prazos e entregas.
 Criar um painel visual de tarefas (Kanban, planner digital ou físico) para organizar e monitorar os fluxos de trabalho.
 💡 Onde Fazer: 
 SEBRAE Planejamento estratégico: o que é e como fazer para sua empresa
 https://sebrae.com.br/sites/portalsebrae/artigos/planejamento-estrategico-o-que-e-e-como-fazer-para-sua-empresa,eb17af9d324bb810vgnvcm1000001b00320arcrd?utm_source=google_search&utm_medium=search&utm_campaign=art_sbrae_2025_awgs&editoria=google_search&utm_term=texto-art&utm_content=art_sbrae_2025_awgs0112&gad_source=1&gbraid=0AAAAAot65HwlkWZShfuXQBW7DV9viP26e&gclid=CjwKCAjwq7fABhB2EiwAwk-YbIMHqzpXrLqjzy0BwlDtBAzlkZfaHVIU8gLYu2KONzfjnpuC9Tt5uhoCdIwQAvD_BwE 
 Mural de tarefas no ambiente de trabalho
 Reuniões de alinhamento e acompanhamento com a equipe
 📑 Como Comprovar: 
 Agenda semanal preenchida com registros visíveis de organização das atividades
 Relato/documento com registro de entregas e controle de tempo dedicado a cada demanda",,1,,2026-03-02 15:01:15
