id,pdiId,macroId,microcompetencia,titulo,descricao,prazo,status,createdAt,updatedAt,evidence_status
1470002,1380001,210023,,Aprimorar a atuação em Gestão de Crises e Investigações Internas,"SEGUEM DUAS OPÇÕES DE AÇÃO: 
 Você pode escolher apenas 1 das opções abaixo para realizar a comprovação desta ação.
 Se desejar realizar as duas, será ainda melhor para o seu desenvolvimento!
 As duas opções permanecerão no plano para fins de registro e acompanhamento — não há necessidade de excluir a que não for priorizada no momento.
 
 Justificativa A atuação de Mirelle Soares Milhomens na Unidade de Gestão Estratégica está diretamente conectada com temas sensíveis e estratégicos para a organização, como a gestão de riscos, os controles internos e o tratamento de manifestações na Ouvidoria. Seu papel exige atenção técnica, visão analítica e alinhamento com boas práticas de governança.
 Neste contexto, aprofundar conhecimentos em prevenção de crises e condução de investigações internas contribui para fortalecer sua atuação em frentes como admissibilidade de denúncias, resposta institucional e proposição de melhorias. Além disso, essa ação atende ao seu desejo de ampliar a visão sobre riscos e integridade, contribuindo com a construção de um ambiente organizacional cada vez mais ético, transparente e preparado para lidar com situações críticas.
 ✅ Opção 1 – Atividade Prática Guiada: Como Realizar a Ação: Simulação de Caso Crítico + Estudo de Vídeos 
 Você irá desenvolver uma simulação de um caso fictício de crise ou denúncia ética, complementada pelo estudo de dois vídeos disponíveis na Degreed.
 Passo a passo: 
 Escolha um cenário fictício (ex: denúncia de assédio moral, fraude, vazamento de dados etc.).
 Elabore um breve roteiro descrevendo o caso, riscos envolvidos e possíveis encaminhamentos.
 Com base nesse cenário, escreva um relatório técnico com:
 Parecer de admissibilidade
 Proposta de plano de resposta e mitigação
 Ações preventivas e lições aprendidas
 Assista aos vídeos disponíveis na Vídeoteca da Degreed :
 Programa de Integridade Corporativa – Etapa 1: Pilar 4 – Análise de Riscos
 Programa de Integridade Corporativa – Etapa 3: Pilar 9 – Due Diligence 
 Ao final do relatório, inclua um breve resumo dos aprendizados obtidos com os vídeos.
 ✅ Opção 2 – Realização de Curso Como Realizar a Ação: Nesta opção, o objetivo é realizar um curso online que aprofunde seus conhecimentos sobre riscos, integridade ou investigações internas.
 Você deve escolher um dos cursos abaixo , conforme o conteúdo que mais se conecta com sua atuação:
 🔹 Curso 1 – Investigue alertas de risco interno e atividades relacionadas 
 Microsoft Learning – disponível na Degreed 
 Focado em sinais de risco e investigações corporativas com base em dados e indicadores.
 🔹 Curso 2 – Gestão de Riscos em Projetos de Transformação Digital 
 Disponível na EV.G 
 Aborda práticas modernas de identificação e mitigação de riscos em ambientes de mudança.
 🔹 Curso 3 – Como implementar a LGPD: bases, mecanismos e processos 
 Disponível na EV.G 
 Ideal para reforçar a proteção de dados e entender como esse tema se conecta com ética e reputação organizacional.
 
 Como Comprovar Para a prática: entregar o relatório técnico da simulação + print dos vídeos assistidos.
 Para o curso: enviar o certificado ou print final de conclusão na Degreed.
 
 Aviso Importante As opções apresentadas são complementares. Você poderá realizar uma das alternativas ou ambas , para maximizar seu desenvolvimento.
 ✅ Resumo Final Desenvolver habilidades para lidar com crises e riscos institucionais com clareza e ética é uma forma de proteger a organização e evoluir como referência estratégica no Sebrae Tocantins.""
",2026-05-25 00:00:00,nao_iniciada,2026-02-25 18:56:30,2026-02-25 18:56:30,sem_evidencia
1500001,1350001,330001,Comunicação Assertiva,Diário de Dúvidas Estratégicas,"O que você vai fazer:
- Crie uma planilha simples no Excel ou Google Planilhas com as seguintes colunas: 
Data | Situação | Dúvida | O que fiz antes de perguntar | Quando pedi ajuda
- Sempre que surgir uma dúvida técnica ou institucional, registre no mesmo dia — não deixe para depois.
- Ao final do período, escolha três situações que você registrou e escreva um texto de até uma página respondendo: Por que demorei (ou não demorei) para buscar ajuda nessa situação? O que aprendi sobre como me comunico?

Como comprovar:
1. Planilha preenchida
2. Texto reflexivo de até uma página",2026-04-10 00:00:00,nao_iniciada,2026-02-25 20:13:03,2026-02-25 20:13:03,sem_evidencia
1500002,1350001,330001,Comunicação Assertiva,Curso: Comunicação Assertiva (Plataforma EV.G),"O que você vai fazer:
Acesse a plataforma EV.G e conclua o curso de Comunicação Assertiva na íntegra.
https://www.escolavirtual.gov.br/curso/1347
Durante o curso, anote pelo menos três técnicas que você acha que podem funcionar no seu trabalho — seja no atendimento a clientes ou nas conversas com a equipe.
Escolha uma dessas técnicas e aplique em uma situação real. Depois, escreva um pequeno relato: qual técnica você usou, em que situação e como foi.

Como comprovar:
Certificado de conclusão do curso
Relato escrito sobre a aplicação prática",2026-04-30 00:00:00,nao_iniciada,2026-02-25 20:13:58,2026-02-25 20:13:58,sem_evidencia
1500003,1350001,330001,Planejamento e Organização,Mapa de Entregas Comerciais,"O que você vai fazer:
Crie uma planilha com as colunas: 
Atividade | Frequência | Impacto | Prazo | Prioridade
Liste tudo o que você está fazendo atualmente no seu cargo e classifique cada item quanto ao impacto que ele tem e à sua urgência.
Separe as cinco entregas mais importantes da sua semana.
Leve esse mapa para validar com sua gestora ou com seu Anjo — é importante que eles confirmem se você está priorizando as coisas certas.

Como comprovar:
Planilha preenchida
Registro da conversa de validação (e-mail, print ou anotação)",2026-03-20 00:00:00,concluida,2026-02-25 20:14:58,2026-03-10 20:43:16,sem_evidencia
1500004,1350001,330001,Planejamento e Organização,"Curso: Estratégias de produtividade: clareza, propósito e priorização de tarefas (Plataforma EV.G)","O que você vai fazer:
Conclua o curso na plataforma EV.G na íntegra.https://www.escolavirtual.gov.br/curso/444
Organize a sua agenda semanal com blocos de tempo destinados a: atendimento, organização das tarefas e estudo.
Use esse modelo por pelo menos uma semana e guarde um registro (print da agenda reorganizada).

Como comprovar:
Certificado de conclusão do curso
Print da agenda reorganizada",2026-05-15 00:00:00,nao_iniciada,2026-02-25 20:15:55,2026-02-25 20:15:55,sem_evidencia
1500005,1350001,330001,Tomada de Decisão,Matriz 'Decidir ou Validar?',"O que você vai fazer:
- Crie um documento com três colunas: Situação | Posso decidir sozinha quando... | Preciso validar com a gestão quando...
- Pense em pelo menos quinze situações reais que você já vivenciou ou que pode enfrentar no seu dia a dia comercial e preencha as colunas para cada uma delas.
- Leve o documento para a sua gestora ou para o seu Anjo revisar junto com você.
- Ajuste o que for necessário com base nas orientações recebidas.

Como comprovar:
- Documento final com a validação da gestora ou do Anjo
- Este fluxo simples garante que a matriz seja construída de forma colaborativa, refletindo a realidade do seu trabalho.",2026-04-07 00:00:00,nao_iniciada,2026-02-25 20:16:51,2026-02-25 20:16:51,sem_evidencia
1500006,1350001,330001,Relacionamento Interpessoal,Construção da sua Rede de Apoio Interna,"O que você vai fazer:
- Escolha três colegas que você percebe como referências dentro da instituição — pessoas que podem te ajudar a se ambientar melhor.
- Agende uma conversa breve de cinco minutos com cada uma delas.
- Durante a conversa, faça as três perguntas a seguir e ouça com atenção:
O que você acha que eu preciso dominar rapidamente para me sair bem nesse cargo?
Qual é o erro mais comum que alguém novo costuma cometer aqui?
Como posso contar com você quando precisar de ajuda?
- Anote os principais aprendizados de cada conversa.

Como comprovar:
- Lista com os nomes dos colegas
- Resumo escrito dos aprendizados de cada conversa",2026-03-27 00:00:00,nao_iniciada,2026-02-25 20:18:04,2026-02-25 20:18:04,sem_evidencia
1500007,1350001,330001,"Relacionamento Interpessoal, Bom Humor",TED Talk: 'O segredo feliz para um trabalho melhor',"O que você vai fazer:
- Assista à palestra completa: https://www.youtube.com/watch?v=-zZq3QEwbb4 ou https://www.youtube.com/watch?v=fLJsdqxnZb0
- Escolha uma prática sugerida na palestra que faça sentido para você e aplique por dez dias úteis seguidos.
- Registre brevemente o que fez a cada dia.
- Ao final, escreva uma reflexão de até uma página sobre o que essa experiência trouxe para você.

Como comprovar:
- Registro dos dez dias de aplicação
- Reflexão escrita",2026-06-10 00:00:00,nao_iniciada,2026-02-25 20:19:03,2026-02-25 20:19:03,sem_evidencia
1500008,1350001,330001,Tarefas Solicitadas pela Gestão,Nos primeiros 15 dias,"Faça essas tarefas solicitadas pela sua gestão:

Integração institucional com apresentação à equipe e às áreas do Sebrae
Entrega e configuração dos acessos aos sistemas e ferramentas de trabalho
Conhecimento da cultura, dos valores e das estratégias organizacionais
Acompanhamento com o seu Anjo para tirar dúvidas e se ambientar
Participação em simulações e em primeiros atendimentos com supervisão

A evidência deve ser enviada para a sua gestão. Não é necessário encaminhá-la para a CKM.
Para nós, basta informar que o envio foi realizado.",2026-03-12 00:00:00,concluida,2026-02-25 20:22:42,2026-03-10 20:20:47,sem_evidencia
1500009,1350001,330001,Nos primeiros 60 dias,Até 60 dias,"Vivência comercial com acompanhamento progressivo da gestão
Registro e operação nos sistemas institucionais
Participação em eventos promovidos pelo Sebrae
Elaboração de relatórios e planejamento das suas atividades
Ampliação gradual da sua autonomia operacional

A evidência deve ser enviada para a sua gestão. Não é necessário encaminhá-la para a CKM.
Para nós, basta informar que o envio foi realizado.",2026-04-24 00:00:00,nao_iniciada,2026-02-25 20:23:27,2026-02-25 20:23:27,sem_evidencia
1500010,1350001,330001,Tarefas Solicitadas pela Gestão,Treinamentos e Documentos obrigatórios ,"Treinamentos obrigatórios:
Trilhas de desenvolvimento da UC Sebrae
Jornada Centrada no Cliente
Programa Receita Previsível
Técnicas para Negociação
Documentos que você precisa conhecer
Código de Ética do Sebrae

Documento de Referência — Assessoria de Negócios
Guia Cidade Empreendedora
Estratégias e Diretrizes Estaduais",2026-04-30 00:00:00,concluida,2026-02-25 20:24:22,2026-03-24 21:26:38,sem_evidencia
1530001,1,450001,,Ação Teste Modificada 1772124354889,Descrição modificada,2026-03-15 00:00:00,em_andamento,2026-02-26 11:45:55,2026-02-26 16:45:55,sem_evidencia
1530002,1,450001,,Ação Sem Histórico,Sem alterações,2026-03-31 00:00:00,nao_iniciada,2026-02-26 11:45:55,2026-02-26 11:45:55,sem_evidencia
1530006,1380001,210006,Teste micro,Curso de Liderança Avançada,Curso para desenvolvimento de habilidades de liderança,2026-06-28 00:00:00,nao_iniciada,2026-02-26 11:45:57,2026-02-26 11:45:57,sem_evidencia
1530007,1380001,210006,,Certificação PMP (Líder),Líder solicita certificação para seu desenvolvimento,2026-12-29 00:00:00,concluida,2026-02-26 11:45:57,2026-02-26 16:45:58,sem_evidencia
1530009,1380001,210006,,Teste Revisão - 1772128110011,Solicitação para testar fluxo de revisão,2026-12-29 00:00:00,nao_iniciada,2026-02-26 12:48:30,2026-02-26 12:48:30,sem_evidencia
1530011,1020096,210015,Aplicação Prática de Gestão de Projetos em Ação Estratégica da Área,"Aplicar fundamentos de gestão de projetos em uma iniciativa estratégica da área, estruturando planejamento, acompanhamento e avaliação de resultados.","Descrição Completa

Aplicar fundamentos de gestão de projetos em uma iniciativa estratégica da área, estruturando planejamento, acompanhamento e avaliação de resultados. A ação consiste em:

Definir escopo, objetivos e entregáveis da iniciativa.

Elaborar cronograma simplificado com marcos e responsáveis.

Identificar riscos e estratégias de mitigação.

Acompanhar execução da ação utilizando indicadores de progresso.

Registrar aprendizados e propor melhorias no processo de gestão.

Entrega esperada: plano de projeto estruturado, registro de acompanhamento e relatório final com avaliação de resultados e aprendizados.",2026-04-30 00:00:00,concluida,2026-02-26 18:03:45,2026-03-04 15:39:28,sem_evidencia
1530012,1170155,330001,,Comunicação Assertiva,"Sugestão de desenvolvimento da Competência: Comunicação Assertiva e Feedback – Treino de Comunicação Clara e Objetiva + Desenvolvimento de Apresentação + Curso “Feedback e Feedforward” – UC Sebrae – Desenvolver (Treinamento e estudo).Estrutura: seguem três ações (opcionais; qualquer uma concluída conta como ação realizada):Ação 1: treino de comunicação clara (revisar e-mails, técnica “sanduíche” com permissão, confirmar entendimento e prazos, roteiro breve para conversas críticas, escuta ativa, ensaiar “não”/negociação).Ação 2: desenvolvimento de apresentação (apresentação curta, estrutura básica, recursos visuais simples, gravação para autoanálise, observar referências, curso online gratuito).Ação 3: curso “Feedback e Feedforward” (UC Sebrae) + anotações; salvar certificado.Como comprovar (geral): exemplos/roteiros/autoavaliações + material da apresentação/feedback + certificado do curso (ou print do progresso).",2026-03-13 00:00:00,concluida,2026-02-26 18:23:53,2026-03-23 14:55:48,sem_evidencia
1560001,1020093,210006,,Programa de Desenvolvimento em Liderança para Transformação,"AÇÕES OPCIONAIS – LIDERANÇA PARA A MUDANÇA E FLEXIBILIDADE ADAPTATIVA SEGUEM DUAS AÇÕES PARA O SEU DESENVOLVIMENTO 
 Ambas as ações são indicações para o seu desenvolvimento e que entendemos podem lhe ajudar neste desafio de aprimorar suas competências. ELAS SÃO OPCIONAIS — não há a necessidade de realizar ambas, mas caso opte por isso, o ganho em autodesenvolvimento será ainda mais significativo.
 Caso deseje propor outra ação alternativa , converse com sua liderança e registre sua escolha nos comentários do plano. Não é necessário excluir ações anteriores — qualquer uma concluída será validada como AÇÃO REALIZADA.
 Nome da Área de Desenvolvimento: Comportamental: Liderança para Mudança e Adaptabilidade
 Descrição da Área de Desenvolvimento: Fortalece a capacidade de liderar em cenários de transformação, desenvolver resiliência, adaptar estratégias com agilidade e inspirar equipes a evoluir em ambientes de mudança constante.
 ️ AÇÃO 1: PROGRAMA DE DESENVOLVIMENTO EM LIDERANÇA PARA TRANSFORMAÇÃO JUSTIFICATIVA: 
 A identificação de mudanças constantes sem treinamento adequado , aliada a um perfil DISC conservador , aponta para a necessidade de desenvolver competências em liderança adaptativa e gestão da mudança. Como Gerente da UGAC, liderar com flexibilidade e clareza em contextos imprevisíveis será decisivo para o sucesso das entregas estratégicas.
 O QUE FAZER: 
 Realizar uma avaliação de adaptabilidade e resiliência , identificando forças e lacunas pessoais;
 Participar de um curso com no mínimo 40 horas em liderança adaptativa e gestão da mudança;
 Identificar um processo de mudança real e relevante para aplicação prática;
 Desenvolver um plano estruturado de gestão da mudança , com estratégias de engajamento e comunicação;
 Implementar o plano e monitorar indicadores como adesão da equipe e impactos no processo;
 Conduzir sessões de feedback e reflexão com a equipe ;
 Documentar os aprendizados e ajustes realizados;
 Criar um framework de gestão da mudança para a UGAC, aplicável a transformações futuras.
 ONDE FAZER (SUGESTÕES): 
 Universidade Sebrae, Fundação Dom Cabral, Escola Conquer, Coursera, edX, FGV, HSM, Prosci (ADKAR Model), SingularityU.
 MATERIAL DE APOIO: 
 Livros: Liderando Mudanças (Kotter), Immunity to Change , Mindset (Carol Dweck), ferramentas como:
 Modelos ADKAR, Kotter’s 8 Steps
 Checklists de prontidão para mudança
 Templates de planos de gestão da mudança
 Técnicas de mapeamento de stakeholders
 Ferramentas de facilitação e comunicação em transformação
 COMO COMPROVAR: 
 Portfólio com:
 Avaliação de perfil (inicial e final)
 Certificado do curso
 Plano de gestão da mudança com evidências da aplicação
 Registros de workshops, comunicações e indicadores de aceitação
 Framework adaptado à UGAC
 Apresentação para liderança com resultados e aprendizados
 ️ AÇÃO 2: IMERSÃO EM AMBIENTES DE ALTA ADAPTABILIDADE JUSTIFICATIVA: 
 Vivenciar contextos altamente adaptativos permite expandir a mentalidade, entender novos modelos organizacionais e aplicar boas práticas na realidade do SEBRAE/TO. Esta ação é especialmente estratégica para perfis mais estruturados que desejam se fortalecer em ambientes de complexidade e constante transformação.
 O QUE FAZER: 
 Identificar organizações ou ecossistemas reconhecidos pela capacidade adaptativa ;
 Planejar e realizar visitas técnicas e entrevistas , somando ao menos 40 horas de imersão;
 Criar um roteiro de observação , com foco em liderança, cultura e processos de mudança;
 Executar as imersões e registrar insights, práticas e modelos observados ;
 Entrevistar líderes e equipes, documentando como lidam com a mudança;
 Selecionar três práticas adaptáveis ao contexto da UGAC e construir um plano de ação para implementá-las;
 Implementar as práticas escolhidas e mensurar os resultados iniciais;
 Compartilhar os aprendizados com equipe e demais lideranças, promovendo uma cultura mais adaptativa .
 ONDE FAZER (SUGESTÕES): 
 Startups, ecossistemas de inovação (Porto Digital, Cubo Itaú, San Pedro Valley), empresas como Nubank, Magazine Luiza, Natura, ou programas da SingularityU, MIT Sloan, INSEAD.
 MATERIAL DE APOIO: 
 Livros: Organizações Exponenciais , Antifrágil , Team of Teams , A Startup de $100 
 Ferramentas:
 Roteiros de observação
 Metodologias de entrevista qualitativa
 Frameworks de cultura organizacional
 Técnicas de transposição de práticas e análises comparativas
 Templates para planos de ação e oficinas de sensibilização
 COMO COMPROVAR: 
 Portfólio com:
 Planejamento da imersão
 Roteiro e registros das visitas e entrevistas (fotos, relatos, insights)
 Análise comparativa das práticas observadas vs. realidade da UGAC
 Plano de ação e implementação das práticas inspiradas
 Evidências da execução e impacto inicial
 Workshop interno com a equipe
 Relato reflexivo sobre o desenvolvimento da adaptabilidade
",2026-04-30 00:00:00,concluida,2026-03-02 13:34:13,2026-03-09 18:02:08,sem_evidencia
